match_date,tournament,tour,surface,round,player_1,player_2,winner_name,loser_name,p1_win,odds_p1,odds_p2,indoor,elo_p1,elo_p2,elo_diff,surface_elo_p1,surface_elo_p2,surface_elo_diff,ranking_gap,recent_win_rate_diff_5,surface_recent_win_rate_diff_5,recent_win_rate_diff_10,surface_recent_win_rate_diff_10,fatigue_matches_7d_diff,fatigue_long_matches_14d_diff,h2h_weighted_diff,is_atp,tournament_tier,serve_points_won_diff,return_points_won_diff,hold_pct_diff,break_pct_diff
2025-06-05,Tourney_2,ATP,Clay,SF,atp player 13,atp player 17,ATP_Player_13,ATP_Player_17,1.0,1.49,3.72,,1414.1428462108988,1512.187629634003,-98.04478342310426,1466.0246580512048,1508.4373417549693,-42.412683703764515,,-0.6000000000000001,-0.8,-0.3,-0.5,0,0,0.5,1,0.0,,,,
2025-06-08,Tourney_7,ATP,Grass,R16,atp player 12,atp player 2,ATP_Player_2,ATP_Player_12,0.0,1.693,2.862,,1491.8780667900273,1607.0969854144905,-115.21891862446319,1536.5616147518897,1535.5001009887471,1.0615137631425569,,-0.6,0.0,-0.5,-0.014285714285714346,0,0,0.0,1,0.0,,,,
2025-06-11,Tourney_3,ATP,Grass,SF,atp player 12,atp player 19,ATP_Player_12,ATP_Player_19,1.0,1.952,2.337,,1483.7178470223378,1531.6533470694274,-47.93550004708959,1524.5249514794652,1481.236919918325,43.288031561140315,,-0.39999999999999997,0.19999999999999996,-0.3,0.22499999999999998,0,0,0.5,1,0.0,,,,
2025-06-14,Tourney_5,WTA,Clay,QF,wta player 13,wta player 6,WTA_Player_13,WTA_Player_6,1.0,1.966,2.319,,1500.540327419737,1421.011333489942,79.52899392979498,1526.4934496366418,1489.490245824107,37.00320381253482,,0.2,0.4,0.39999999999999997,0.2666666666666666,0,0,0.5,0,0.0,,,,
2025-06-17,Tourney_1,WTA,Grass,QF,wta player 20,wta player 8,WTA_Player_8,WTA_Player_20,0.0,2.144,2.112,,1522.7001143123941,1505.0014399795061,17.698674332888004,1477.1444067369448,1500.6703510077668,-23.525944270822038,,0.0,-0.35,0.0,-0.25,0,0,0.0,0,0.0,,,,
2025-06-20,Tourney_1,ATP,Grass,QF,atp player 20,atp player 3,ATP_Player_3,ATP_Player_20,0.0,2.281,1.993,,1518.8289538251272,1519.6481541110484,-0.8192002859211698,1523.6798021060495,1498.466933150579,25.212868955470412,,0.0,0.4,0.0,0.5,0,0,-0.5,1,0.0,,,,
2025-06-23,Tourney_6,ATP,Hard,SF,atp player 10,atp player 7,ATP_Player_10,ATP_Player_7,1.0,2.281,1.993,,1461.552729401306,1459.42142160456,2.1313077967458867,1453.084587271694,1445.394385158913,7.69020211278098,,-0.2,0.2,0.0,0.05714285714285716,0,0,0.0,1,0.0,,,,
2025-06-26,Tourney_1,WTA,Grass,QF,wta player 11,wta player 3,WTA_Player_3,WTA_Player_11,0.0,2.3,1.979,,1510.1535995233567,1484.7286875055336,25.42491201782309,1511.1764397113552,1489.3825347132683,21.793904998086873,,0.0,0.19999999999999996,0.0,0.11111111111111116,0,0,-0.5,0,0.0,,,,
2025-06-29,Tourney_7,ATP,Hard,QF,atp player 10,atp player 4,ATP_Player_4,ATP_Player_10,0.0,1.979,2.3,,1473.479117561241,1585.177558334865,-111.69844077362382,1464.8190204680761,1515.9819243462791,-51.162903878203,,-0.19999999999999996,-0.20000000000000007,-0.4,-0.2555555555555556,0,0,-1.0,1,0.0,,,,
2025-07-02,Tourney_8,ATP,Clay,R16,atp player 10,atp player 20,ATP_Player_10,ATP_Player_20,1.0,3.68,1.496,,1465.2094032277632,1506.857247948192,-41.64784472042879,1499.2287289149622,1496.5320632094165,2.6966657055456835,,0.0,0.09999999999999998,0.0,0.0,0,0,0.0,1,0.0,,,,
2025-07-05,Tourney_1,WTA,Hard,R16,wta player 10,wta player 4,WTA_Player_10,WTA_Player_4,1.0,2.635,1.784,,1554.5546509699209,1561.3636412676094,-6.808990297688524,1497.669819744027,1488.975284548021,8.6945351960062,,0.0,0.09999999999999998,0.10000000000000009,0.09999999999999998,0,0,0.0,0,0.0,,,,
2025-07-08,Tourney_1,ATP,Clay,SF,atp player 14,atp player 19,ATP_Player_19,ATP_Player_14,0.0,3.641,1.503,,1456.4487153058144,1518.0081394839333,-61.55942417811889,1488.836478106906,1544.7250441992032,-55.8885660922972,,0.0,-0.26666666666666666,-0.09999999999999998,-0.26666666666666666,0,0,-0.5,1,0.0,,,,
2025-07-11,Tourney_7,ATP,Clay,R16,atp player 1,atp player 20,ATP_Player_1,ATP_Player_20,1.0,1.453,3.97,,1538.3183368194295,1493.4256329077223,44.89270391170726,1540.7650178017273,1484.6252008729464,56.139816928780874,,0.19999999999999996,0.39999999999999997,0.3,0.29999999999999993,0,0,0.0,1,0.0,,,,
2025-07-14,Tourney_1,WTA,Hard,QF,wta player 2,wta player 8,WTA_Player_2,WTA_Player_8,1.0,2.263,2.007,,1488.9740647008869,1517.6122023221758,-28.638137621288934,1492.22233127205,1509.7132800856775,-17.490948813627483,,0.19999999999999996,-0.06666666666666665,-0.09999999999999998,-0.16666666666666663,0,0,0.0,0,0.0,,,,
2025-07-17,Tourney_2,WTA,Hard,F,wta player 12,wta player 5,WTA_Player_5,WTA_Player_12,0.0,3.061,1.63,,1494.3762660429247,1501.1143226985319,-6.738056655607124,1487.7928009712875,1502.0508674605246,-14.25806648923708,,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,-0.09999999999999998,0,0,0.0,0,0.0,,,,
2025-07-20,Tourney_7,ATP,Clay,R16,atp player 15,atp player 3,ATP_Player_15,ATP_Player_3,1.0,1.465,3.884,,1554.072712253009,1531.6198599879835,22.452852265025513,1505.1100777223933,1529.3141615619493,-24.204083839556006,,0.20000000000000007,0.0,0.19999999999999996,-0.16666666666666663,0,0,0.5,1,0.0,,,,
2025-07-23,Tourney_4,ATP,Clay,QF,atp player 14,atp player 19,ATP_Player_14,ATP_Player_19,1.0,2.862,1.693,,1446.552928858549,1527.9039259311987,-81.35099707264976,1478.7503216548553,1554.811200651254,-76.06087899639874,,-0.19999999999999996,-0.55,-0.2,-0.44999999999999996,0,0,-1.0,1,0.0,,,,
2025-07-26,Tourney_6,WTA,Hard,R16,wta player 16,wta player 9,WTA_Player_16,WTA_Player_9,1.0,3.641,1.503,,1478.8669914760292,1500.7222663506623,-21.855274874633096,1487.5831100672176,1479.614461800684,7.968648266533592,,-0.19999999999999996,-0.2,-0.2,0.09523809523809523,0,0,0.5,0,0.0,,,,
2025-07-29,Tourney_5,WTA,Hard,F,wta player 17,wta player 5,WTA_Player_5,WTA_Player_17,0.0,1.465,3.884,,1525.249572808006,1512.881627639008,12.367945168997949,1498.052683744359,1513.5586875556585,-15.506003811299479,,-0.19999999999999996,-0.09999999999999998,0.0,-0.0714285714285714,0,0,0.5,0,0.0,,,,
2025-08-01,Tourney_6,WTA,Clay,QF,wta player 19,wta player 3,WTA_Player_3,WTA_Player_19,0.0,5.106,1.344,,1433.4592661611898,1497.605268678448,-64.14600251725824,1483.2039300456986,1484.215860551874,-1.011930506175304,,-0.19999999999999996,-0.39999999999999997,-0.39999999999999997,0.028571428571428525,0,0,0.5,0,0.0,,,,
2025-08-04,Tourney_7,ATP,Clay,QF,atp player 15,atp player 20,ATP_Player_15,ATP_Player_20,1.0,3.316,1.566,,1565.298295980886,1482.9676001323758,82.33069584851023,1517.9447073888027,1474.5475006088282,43.39720677997457,,0.4,0.6000000000000001,0.5,0.19999999999999996,0,0,0.5,1,0.0,,,,
2025-08-07,Tourney_3,ATP,Hard,R16,atp player 17,atp player 4,ATP_Player_4,ATP_Player_17,0.0,1.605,3.153,,1496.888398696394,1593.4472726683427,-96.55887397194874,1510.3296901328354,1526.2274837039793,-15.897793571143893,,0.20000000000000007,-0.20000000000000007,-0.20000000000000007,0.0,0,0,0.0,1,0.0,,,,
2025-08-10,Tourney_1,WTA,Clay,SF,wta player 15,wta player 17,WTA_Player_17,WTA_Player_15,0.0,3.603,1.51,,1470.0193704959488,1512.8225794626603,-42.80320896671151,1496.7967502734944,1503.41722042193,-6.620470148435743,,0.0,-0.19999999999999996,-0.09999999999999998,0.0,0,0,0.0,0,0.0,,,,
2025-08-13,Tourney_5,ATP,Grass,QF,atp player 6,atp player 8,ATP_Player_6,ATP_Player_8,1.0,2.917,1.675,,1457.5730768396563,1447.7943096122121,9.778767227444177,1458.0981414845362,1471.997491754295,-13.89935026975877,,0.19999999999999996,0.2,0.10000000000000003,-0.15000000000000002,0,0,-0.5,1,0.0,,,,
2025-08-16,Tourney_5,ATP,Hard,F,atp player 15,atp player 2,ATP_Player_15,ATP_Player_2,1.0,2.5,1.852,,1574.506751364524,1615.25720518218,-40.75045381765608,1522.4777756837552,1535.5725180744125,-13.094742390657302,,-0.19999999999999996,-0.19999999999999996,-0.09999999999999998,-0.375,0,0,0.0,1,0.0,,,,
2025-08-19,Tourney_2,WTA,Clay,R32,wta player 20,wta player 5,WTA_Player_5,WTA_Player_20,0.0,1.409,4.341,,1510.0893519697245,1525.3086209843536,-15.219269014629162,1535.7793579206893,1523.8688549842311,11.910502936458215,,-0.39999999999999997,0.0,-0.19999999999999996,0.0892857142857143,0,0,0.5,0,0.0,,,,
2025-08-22,Tourney_6,WTA,Grass,QF,wta player 19,wta player 7,WTA_Player_7,WTA_Player_19,0.0,1.732,2.757,,1423.6499555339624,1536.781586712455,-113.13163117849263,1443.6561490499114,1479.38265401616,-35.72650496624851,,-0.4,-0.4,-0.39999999999999997,-0.375,0,0,0.0,0,0.0,,,,
2025-08-25,Tourney_1,ATP,Grass,F,atp player 20,atp player 8,ATP_Player_8,ATP_Player_20,0.0,2.177,2.081,,1473.7591447487378,1436.1319671106412,37.627177638096555,1510.8105058850838,1459.517681145942,51.29282473914168,,-0.2,0.4666666666666666,0.0,0.36666666666666664,0,0,0.0,1,0.0,,,,
2025-08-28,Tourney_1,ATP,Clay,R32,atp player 4,atp player 7,ATP_Player_7,ATP_Player_4,0.0,2.566,1.817,,1602.19553940605,1447.4950334446248,154.70050596142528,1536.539226229242,1479.5860668033213,56.95315942592083,,0.19999999999999996,0.75,0.4,0.75,0,0,-0.5,1,0.0,,,,
2025-08-31,Tourney_4,WTA,Hard,R32,wta player 5,wta player 7,WTA_Player_5,WTA_Player_7,1.0,1.375,4.703,,1536.7833020131834,1545.006641277731,-8.223339264547576,1525.023484453702,1568.9792572970346,-43.955772843332625,,-0.20000000000000007,-0.20000000000000007,0.20000000000000007,-0.17500000000000004,0,0,-0.5,0,0.0,,,,
2025-09-03,Tourney_1,WTA,Hard,F,wta player 11,wta player 3,WTA_Player_11,WTA_Player_3,1.0,1.939,2.357,,1497.2770183504422,1507.4145793056755,-10.137560955233312,1512.3154094231302,1499.836357392536,12.479052030594175,,-0.19999999999999996,0.09999999999999998,-0.09999999999999998,0.09999999999999998,0,0,-1.0,0,0.0,,,,
2025-09-06,Tourney_7,ATP,Grass,F,atp player 10,atp player 5,ATP_Player_5,ATP_Player_10,0.0,1.639,3.032,,1478.641018268233,1455.7641463648524,22.87687190338056,1505.7600921052453,1475.6439116893773,30.11618041586803,,0.39999999999999997,0.15000000000000002,0.2,0.15000000000000002,0,0,-0.5,1,0.0,,,,
2025-09-09,Tourney_7,ATP,Clay,R16,atp player 5,atp player 8,ATP_Player_5,ATP_Player_8,1.0,2.096,2.16,,1468.5531456077472,1449.426506593959,19.126639013788235,1501.1001399044242,1485.9092285919132,15.190911312510934,,0.0,0.19999999999999996,0.0,0.07142857142857145,0,0,0.0,1,0.0,,,,
2025-09-12,Tourney_6,ATP,Hard,SF,atp player 20,atp player 8,ATP_Player_20,ATP_Player_8,1.0,1.308,5.691,,1460.46460526542,1438.0864507609367,22.37815450448329,1512.62719767469,1487.8795552073063,24.747642467383685,,-0.4,0.39999999999999997,-0.09999999999999998,0.14285714285714285,0,0,-0.5,1,0.0,,,,
2025-09-15,Tourney_7,WTA,Grass,R32,wta player 16,wta player 9,WTA_Player_9,WTA_Player_16,0.0,4.15,1.431,,1491.620851853152,1487.9684059735393,3.652445879612742,1516.0648176366617,1544.3055342138243,-28.24071657716263,,-0.19999999999999996,-0.4,-0.09999999999999998,-0.20833333333333337,0,0,1.0,0,0.0,,,,
2025-09-18,Tourney_1,WTA,Hard,R16,wta player 19,wta player 8,WTA_Player_19,WTA_Player_8,1.0,2.544,1.829,,1415.4249009686864,1504.6253101398975,-89.20040917121105,1491.9499144250465,1497.109673959487,-5.159759534440582,,0.0,-0.09999999999999998,-0.3,-0.05555555555555558,0,0,-0.5,0,0.0,,,,
2025-09-21,Tourney_4,WTA,Hard,R32,wta player 11,wta player 15,WTA_Player_15,WTA_Player_11,0.0,2.589,1.806,,1509.627057969355,1459.4903067015828,50.1367512677723,1523.8845834852616,1489.906433036261,33.97815044900062,,0.6,0.19999999999999996,0.19999999999999996,0.2666666666666666,0,0,0.5,0,0.0,,,,
2025-09-24,Tourney_2,ATP,Clay,SF,atp player 7,atp player 8,ATP_Player_7,ATP_Player_8,1.0,1.42,4.244,,1464.5110108546678,1426.8582977730682,37.652713081599586,1493.5357272081494,1474.433569996249,19.102157211900476,,0.0,0.2,0.2,0.025000000000000022,0,0,0.5,1,0.0,,,,
2025-09-27,Tourney_8,ATP,Hard,QF,atp player 12,atp player 6,ATP_Player_6,ATP_Player_12,0.0,1.742,2.732,,1497.3630546078318,1469.2354193412273,28.127635266604557,1523.8827281434178,1493.2056876439613,30.677040499456552,,-0.4,0.4,-0.2,0.125,0,0,-1.0,1,0.0,,,,
2025-09-30,Tourney_5,WTA,Hard,R32,wta player 17,wta player 3,WTA_Player_3,WTA_Player_17,0.0,2.437,1.888,,1523.3516432570264,1495.0645396867626,28.287103570263753,1486.5878868463155,1488.2671833304046,-1.6792964840890363,,-0.19999999999999996,-0.06666666666666671,0.0,-0.06666666666666671,0,0,1.0,0,0.0,,,,
2025-10-03,Tourney_6,ATP,Hard,QF,atp player 5,atp player 8,ATP_Player_5,ATP_Player_8,1.0,1.888,2.437,,1479.8932014407694,1416.1537089484032,63.73949249236625,1474.979104440321,1476.732865856257,-1.7537614159359691,,0.2,0.0,0.0,0.0,0,0,0.5,1,0.0,,,,
2025-10-06,Tourney_8,WTA,Grass,QF,wta player 11,wta player 2,WTA_Player_2,WTA_Player_11,0.0,3.061,1.63,,1495.9073166761368,1501.9609568831652,-6.053640207028366,1498.4246906327817,1490.2114889563452,8.213201676436483,,-0.19999999999999996,0.19999999999999996,-0.09999999999999998,0.07142857142857145,0,0,-0.5,0,0.0,,,,
2025-10-09,Tourney_8,WTA,Hard,R32,wta player 10,wta player 9,WTA_Player_10,WTA_Player_9,1.0,2.376,1.926,,1566.7897950596814,1500.0945523381063,66.69524272157514,1509.3695838081508,1467.8896409110673,41.47994289708345,,0.20000000000000007,0.19999999999999996,0.30000000000000004,0.3142857142857143,0,0,0.5,0,0.0,,,,
2025-10-12,Tourney_5,ATP,Clay,SF,atp player 19,atp player 8,ATP_Player_19,ATP_Player_8,1.0,1.648,3.002,,1513.144408676305,1406.330822995013,106.8135856812919,1540.225329989974,1463.092671145901,77.13265884407292,,0.39999999999999997,0.6,0.2,0.26666666666666666,0,0,1.0,1,0.0,,,,
2025-10-15,Tourney_5,ATP,Clay,F,atp player 6,atp player 7,ATP_Player_7,ATP_Player_6,0.0,1.901,2.416,,1482.2047965492977,1475.2155996793329,6.989196869964871,1481.6558290506118,1504.876626058497,-23.220797007885267,,0.20000000000000007,-0.19999999999999996,0.0,-0.09999999999999998,0,0,1.0,1,0.0,,,,
2025-10-18,Tourney_6,WTA,Hard,F,wta player 11,wta player 6,WTA_Player_11,WTA_Player_6,1.0,1.465,3.884,,1484.1163808455924,1411.711177389901,72.40520345569144,1510.7147469048487,1426.673659060526,84.04108784432265,,0.0,0.2,0.2,0.4603174603174603,0,0,0.0,0,0.0,,,,
2025-10-21,Tourney_4,ATP,Clay,QF,atp player 17,atp player 8,ATP_Player_17,ATP_Player_8,1.0,1.806,2.589,,1488.1401319586867,1397.9080362965146,90.23209566217201,1494.9796929730473,1453.7138172589468,41.2658757141005,,0.6,0.8,0.39999999999999997,0.2,0,0,-0.5,1,0.0,,,,
2025-10-24,Tourney_3,WTA,Hard,QF,wta player 12,wta player 13,WTA_Player_12,WTA_Player_13,1.0,2.809,1.712,,1482.6089611024486,1509.840483519778,-27.231522417329415,1476.2849808761537,1514.0601998450263,-37.77521896887265,,-0.19999999999999996,-0.6000000000000001,-0.39999999999999997,-0.23809523809523808,0,0,-1.0,0,0.0,,,,
2025-10-27,Tourney_5,ATP,Clay,R16,atp player 1,atp player 5,ATP_Player_5,ATP_Player_1,0.0,2.096,2.16,,1548.776369594776,1489.7160873941596,59.060282200616484,1550.8427180658455,1512.5757985000885,38.26691956575701,,0.20000000000000007,0.20000000000000007,0.19999999999999996,0.14444444444444438,0,0,-1.0,1,0.0,,,,
2025-10-30,Tourney_4,ATP,Clay,R16,atp player 10,atp player 7,ATP_Player_7,ATP_Player_10,0.0,2.228,2.036,,1465.8520190253382,1487.4569654298864,-21.604946404548173,1511.1355912514323,1516.0758001894174,-4.940208937985062,,0.0,-0.20000000000000007,-0.19999999999999996,0.02857142857142858,0,0,0.5,1,0.0,,,,
2025-11-02,Tourney_6,ATP,Grass,F,atp player 15,atp player 5,ATP_Player_15,ATP_Player_5,1.0,3.42,1.544,,1587.907803413675,1503.73653351429,84.17126989938515,1523.3552945608158,1488.68149034245,34.67380421836583,,0.0,0.35,0.4,0.35,0,0,0.0,1,0.0,,,,
2025-11-05,Tourney_1,ATP,Hard,F,atp player 4,atp player 7,ATP_Player_7,ATP_Player_4,0.0,1.614,3.122,,1585.1795619960071,1498.711717357986,86.46784463802123,1537.6787762655285,1433.659951962531,104.01882430299747,,-0.20000000000000007,0.8,0.09999999999999998,0.575,0,0,-1.0,1,0.0,,,,
2025-11-08,Tourney_1,ATP,Grass,QF,atp player 13,atp player 18,ATP_Player_13,ATP_Player_18,1.0,2.522,1.84,,1429.442077148508,1529.9097104662,-100.46763331769216,1466.952825569778,1510.3794846547844,-43.42665908500635,,-0.39999999999999997,-0.4666666666666666,-0.39999999999999997,-0.38095238095238093,0,0,0.0,1,0.0,,,,
2025-11-11,Tourney_6,ATP,Grass,SF,atp player 14,atp player 8,ATP_Player_14,ATP_Player_8,1.0,2.5,1.852,,1461.3124461134428,1388.9563145542777,72.35613155916508,1466.290564212115,1473.2765129374006,-6.9859487252856525,,0.4,-0.2,0.2,0.033333333333333326,0,0,0.5,1,0.0,,,,
2025-11-14,Tourney_6,WTA,Clay,R16,wta player 13,wta player 7,WTA_Player_7,WTA_Player_13,0.0,2.732,1.742,,1496.9018613199912,1532.7226702271096,-35.82080890711836,1537.2202147424464,1508.3132049224887,28.907009819957693,,-0.4,0.4,0.0,0.1428571428571429,0,0,0.0,0,0.0,,,,
2025-11-17,Tourney_1,ATP,Hard,SF,atp player 20,atp player 9,ATP_Player_20,ATP_Player_9,1.0,2.036,2.228,,1471.6927582532885,1499.3267501642376,-27.633991910949135,1523.7738870257394,1506.2865008318845,17.487386193854945,,0.0,0.19999999999999996,0.0,0.0535714285714286,0,0,-0.5,1,0.0,,,,
2025-11-20,Tourney_1,ATP,Grass,R16,atp player 14,atp player 16,ATP_Player_16,ATP_Player_14,0.0,2.3,1.979,,1470.8488674804128,1473.6066817047526,-2.7578142243398815,1478.5318178210916,1514.2109857252883,-35.679167904196674,,0.0,-0.19999999999999996,0.0,-0.19999999999999996,0,0,0.0,1,0.0,,,,
2025-11-23,Tourney_8,ATP,Hard,R32,atp player 12,atp player 13,ATP_Player_13,ATP_Player_12,0.0,2.917,1.675,,1484.3936773997614,1444.818515555255,39.57516184450628,1510.8259255934486,1469.4832442036163,41.34268138983225,,0.0,0.39999999999999997,0.0,0.35555555555555557,0,0,0.5,1,0.0,,,,
2025-11-26,Tourney_2,WTA,Clay,SF,wta player 14,wta player 2,WTA_Player_2,WTA_Player_14,0.0,4.543,1.389,,1531.9190494139843,1513.7518927137096,18.167156700274745,1502.0411811767449,1500.203510580588,1.8376705961568405,,0.0,0.0,0.09999999999999998,0.0,0,0,0.0,0,0.0,,,,
2025-11-29,Tourney_5,ATP,Clay,SF,atp player 3,atp player 6,ATP_Player_6,ATP_Player_3,0.0,3.565,1.516,,1520.3942762601066,1469.9634307987442,50.43084546136242,1516.4795318955398,1470.4566549196916,46.02287697584825,,-0.20000000000000007,0.0,-0.09999999999999998,0.19999999999999996,0,0,0.5,1,0.0,,,,
2025-12-02,Tourney_1,WTA,Hard,SF,wta player 16,wta player 18,WTA_Player_16,WTA_Player_18,1.0,1.375,4.703,,1479.4947054885852,1479.7068277182302,-0.2121222296450469,1499.3079309568343,1524.0572048688293,-24.749273911995033,,-0.4,-0.4,-0.09999999999999998,-0.16666666666666663,0,0,0.0,0,0.0,,,,
2025-12-05,Tourney_4,ATP,Grass,R16,atp player 13,atp player 8,ATP_Player_8,ATP_Player_13,0.0,1.566,3.316,,1458.1795121390758,1379.4198931873077,78.75961895176806,1480.4449667483082,1461.035259328424,19.40970741988417,,0.6,0.2,0.2,0.07500000000000001,0,0,-0.5,1,0.0,,,,
2025-12-08,Tourney_7,ATP,Clay,F,atp player 19,atp player 5,ATP_Player_5,ATP_Player_19,0.0,1.49,3.72,,1521.5671953748033,1494.5881345071386,26.979060867664657,1549.6041838769281,1525.892172378898,23.71201149803005,,-0.20000000000000007,0.0,0.0,0.09999999999999998,0,0,-0.5,1,0.0,,,,
2025-12-11,Tourney_2,ATP,Clay,R16,atp player 2,atp player 8,ATP_Player_8,ATP_Player_2,0.0,3.316,1.566,,1601.856153133029,1394.0944963990403,207.76165673398873,1555.999305804278,1443.1324256261278,112.86688017815027,,0.6000000000000001,0.8,0.7,0.5571428571428572,0,0,0.0,1,0.0,,,,
2025-12-14,Tourney_5,WTA,Grass,R32,wta player 12,wta player 20,WTA_Player_12,WTA_Player_20,1.0,1.523,3.528,,1495.5475833022354,1498.6146709408947,-3.067087638659359,1512.036807857286,1465.9557244628536,46.081083394432426,,0.2,0.4666666666666666,0.0,0.4666666666666666,0,0,0.5,0,0.0,,,,
2025-12-17,Tourney_5,ATP,Hard,QF,atp player 19,atp player 7,ATP_Player_19,ATP_Player_7,1.0,2.683,1.763,,1508.6372400307075,1513.6380415489828,-5.000801518275239,1513.0302857718614,1449.1490059867915,63.881279785069864,,-0.6,0.2,-0.19999999999999996,0.4027777777777778,0,0,1.0,1,0.0,,,,
2025-12-20,Tourney_2,WTA,Clay,QF,wta player 4,wta player 7,WTA_Player_7,WTA_Player_4,0.0,3.217,1.589,,1549.1284971778489,1543.4898284833173,5.638668694531589,1512.627964625804,1521.3093202225334,-8.681355596729418,,-0.20000000000000007,0.2666666666666666,0.09999999999999998,0.04166666666666663,0,0,-0.5,0,0.0,,,,
2025-12-23,Tourney_6,WTA,Clay,QF,wta player 15,wta player 18,WTA_Player_15,WTA_Player_18,1.0,1.864,2.478,,1473.210047994801,1467.6995012768825,5.510546717918487,1485.0253855395822,1437.9054786468416,47.11990689274057,,-0.39999999999999997,0.0,-0.09999999999999998,0.3194444444444444,0,0,0.0,0,0.0,,,,
2025-12-26,Tourney_2,WTA,Clay,QF,wta player 8,wta player 9,WTA_Player_9,WTA_Player_8,0.0,2.862,1.693,,1489.610390805314,1490.370239586931,-0.7598487816169381,1496.4302743625965,1462.9649863932304,33.465287969366045,,-0.19999999999999996,0.2,-0.19999999999999996,0.2142857142857143,0,0,0.5,0,0.0,,,,
2025-12-29,Tourney_8,ATP,Hard,R16,atp player 15,atp player 7,ATP_Player_15,ATP_Player_7,1.0,5.761,1.305,,1597.0562024208264,1501.4653319102385,95.59087051058782,1534.9298380298699,1439.3308556498764,95.59898237999346,,0.19999999999999996,0.6000000000000001,0.30000000000000004,0.4666666666666666,0,0,1.0,1,0.0,,,,
2026-01-01,Tourney_5,WTA,Grass,SF,wta player 1,wta player 15,WTA_Player_1,WTA_Player_15,1.0,1.605,3.153,,1498.7566209531512,1485.0197364118605,13.736884541290692,1508.6644129805584,1476.4861309576343,32.17828202292412,,-0.2,0.19999999999999996,0.09999999999999998,0.19999999999999996,0,0,0.0,0,0.0,,,,
2026-01-04,Tourney_1,ATP,Clay,F,atp player 10,atp player 6,ATP_Player_10,ATP_Player_6,1.0,2.245,2.022,,1454.5972670972387,1483.6931199158364,-29.095852818597677,1499.3062085248719,1484.036996238917,15.269212285954836,,-0.4,-0.19999999999999996,-0.3,0.09999999999999998,0,0,1.0,1,0.0,,,,
2026-01-07,Tourney_2,ATP,Grass,QF,atp player 16,atp player 20,ATP_Player_20,ATP_Player_16,0.0,1.864,2.478,,1485.5114321763394,1484.64519495202,0.8662372243195477,1524.9829846554321,1497.051674093625,27.931310561807095,,0.19999999999999996,0.30000000000000004,0.09999999999999998,0.16666666666666663,0,0,0.5,1,0.0,,,,
2026-01-10,Tourney_4,ATP,Hard,F,atp player 16,atp player 3,ATP_Player_16,ATP_Player_3,1.0,1.817,2.566,,1473.4815134645373,1506.6645871430144,-33.18307367847706,1477.6632204624934,1489.25843915887,-11.595218696376605,,0.19999999999999996,-0.1333333333333333,0.09999999999999998,0.041666666666666685,0,0,0.5,1,0.0,,,,
2026-01-13,Tourney_2,ATP,Hard,R32,atp player 16,atp player 5,ATP_Player_16,ATP_Player_5,1.0,1.268,6.603,,1486.6241440222857,1507.5180898512344,-20.893945828948745,1490.0635565071927,1487.0396766992649,3.0238798079278695,,-0.20000000000000007,0.2,-0.09999999999999998,0.0,0,0,0.0,1,0.0,,,,
2026-01-16,Tourney_3,ATP,Hard,R16,atp player 12,atp player 16,ATP_Player_12,ATP_Player_16,1.0,2.478,1.864,,1471.0326808159407,1499.344926643525,-28.31224582758432,1497.4047015940396,1501.9591180357065,-4.554416441666945,,-0.39999999999999997,-0.19999999999999996,-0.3,0.0,0,0,0.0,1,0.0,,,,
2026-01-19,Tourney_4,ATP,Hard,F,atp player 12,atp player 17,ATP_Player_12,ATP_Player_17,1.0,3.801,1.477,,1484.0083923654738,1497.0918537009236,-13.083461335449783,1509.5619965555286,1498.878397571286,10.683598984242508,,-0.19999999999999996,0.0,-0.19999999999999996,0.0,0,0,-0.5,1,0.0,,,,
2026-01-22,Tourney_1,WTA,Clay,R16,wta player 11,wta player 20,WTA_Player_20,WTA_Player_11,0.0,2.036,2.228,,1493.6511788112375,1486.508740238466,7.142438572771425,1496.583166290101,1523.3681447962188,-26.784978506117795,,0.2,-0.4,0.09999999999999998,-0.125,0,0,1.0,0,0.0,,,,
2026-01-25,Tourney_8,ATP,Grass,SF,atp player 20,atp player 6,ATP_Player_20,ATP_Player_6,1.0,1.453,3.97,,1496.675113663822,1470.6905274458256,25.984586217996366,1510.0143144289734,1470.577952092889,39.43636233608436,,0.0,0.19999999999999996,-0.09999999999999998,0.26666666666666666,0,0,1.0,1,0.0,,,,
2026-01-28,Tourney_3,ATP,Grass,F,atp player 12,atp player 13,ATP_Player_13,ATP_Player_12,0.0,2.835,1.703,,1496.4600656302257,1443.5049089273432,52.955156702882505,1535.037524528602,1467.7752757537542,67.26224877484788,,0.0,0.39999999999999997,0.0,0.36666666666666664,0,0,0.0,1,0.0,,,,
2026-01-31,Tourney_8,ATP,Grass,R16,atp player 2,atp player 3,ATP_Player_2,ATP_Player_3,1.0,1.864,2.478,,1583.4287733360904,1493.521956585266,89.90681675082442,1547.5367642611716,1511.3362293715447,36.20053488962685,,0.39999999999999997,0.20000000000000007,0.4,0.1785714285714286,0,0,0.5,1,0.0,,,,
